antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
Seedless Red Grapes,Honeycrisp Apple,0.03482587064676617,0.03646860039425514,0.0027691730029099785,0.07951482479784366,2.1803640375068944,1.0,0.0014991222429110431,1.0467647123096087,0.5608946356805871,0.04041095890410959,0.04467547650362205,0.0777239503654598
Honeycrisp Apple,Seedless Red Grapes,0.03646860039425514,0.03482587064676617,0.0027691730029099785,0.07593307593307594,2.180364037506895,1.0,0.0014991222429110431,1.0444850954142935,0.5618509078930095,0.04041095890410959,0.04259045496158898,0.0777239503654598
Strawberries,Honeycrisp Apple,0.06242373040458087,0.03646860039425514,0.0032854594949779407,0.052631578947368425,1.443202601097338,1.0,0.001008953415734566,1.017060921806064,0.3275430516619944,0.03436426116838488,0.016774729458455435,0.07136083451872927
Honeycrisp Apple,Strawberries,0.03646860039425514,0.06242373040458087,0.0032854594949779407,0.0900900900900901,1.443202601097338,1.0,0.001008953415734566,1.0304056032187279,0.3187198597106532,0.03436426116838488,0.029508383032612114,0.07136083451872927
Yellow Onions,Honeycrisp Apple,0.0308363841171501,0.03646860039425514,0.00211208110391439,0.0684931506849315,1.878140371291056,1.0,0.0009875213339422871,1.0343792966355791,0.48243498474502383,0.03239740820734341,0.03323664418593943,0.0632041042999947
Honeycrisp Apple,Yellow Onions,0.03646860039425514,0.0308363841171501,0.00211208110391439,0.05791505791505791,1.878140371291056,1.0,0.0009875213339422871,1.0287433463674514,0.4852550051147157,0.03239740820734341,0.027940250081758138,0.0632041042999947
Jalapeno Peppers,Large Lemon,0.016708908288744953,0.0645827466441378,0.0027691730029099785,0.1657303370786517,2.566170466422786,1.0,0.001690065812197829,1.121240882810394,0.6206852473605438,0.03526598924088464,0.10813098654278741,0.10430412202769795
Large Lemon,Jalapeno Peppers,0.0645827466441378,0.016708908288744953,0.0027691730029099785,0.04287790697674419,2.5661704664227862,1.0,0.001690065812197829,1.027341338036968,0.6524513764276664,0.03526598924088464,0.026613684298162854,0.10430412202769795
Limes,Jalapeno Peppers,0.059513751994743264,0.016708908288744953,0.0046935135642542005,0.07886435331230283,4.719898628291922,1.0,0.0036991037402549234,1.0674769728509172,0.8380037927936921,0.06561679790026247,0.06321164256190569,0.17988161485839863
Jalapeno Peppers,Limes,0.016708908288744953,0.059513751994743264,0.0046935135642542005,0.2808988764044944,4.719898628291922,1.0,0.0036991037402549234,1.30786368863231,0.8015236276849641,0.06561679790026247,0.23539432381845282,0.17988161485839863
Jalapeno Peppers,Organic Avocado,0.016708908288744953,0.07612879001220313,0.0029569135454801465,0.17696629213483148,2.32456462405963,1.0,0.0016848845750331216,1.1225192858554802,0.5794946395423722,0.0328981723237598,0.10914670901365169,0.10790361462475237
Organic Avocado,Jalapeno Peppers,0.07612879001220313,0.016708908288744953,0.0029569135454801465,0.03884093711467325,2.3245646240596303,1.0,0.0016848845750331216,1.0230263956097856,0.616765530299365,0.0328981723237598,0.022508114852755525,0.10790361462475237
Jalapeno Peppers,Organic Baby Spinach,0.016708908288744953,0.10452454707594105,0.0027222378672674364,0.16292134831460675,1.5586898281055281,1.0,0.0009757467962529329,1.0697626216139766,0.36452637642992347,0.02297029702970297,0.06521317926468952,0.09448267685151082
Organic Baby Spinach,Jalapeno Peppers,0.10452454707594105,0.016708908288744953,0.0027222378672674364,0.026044005388414906,1.5586898281055281,1.0,0.0009757467962529329,1.0095847216417542,0.4002739968660254,0.02297029702970297,0.009493726911960288,0.09448267685151082
Organic Cilantro,Jalapeno Peppers,0.02900591382709096,0.016708908288744953,0.0022998216464845582,0.07928802588996764,4.745254718010255,1.0,0.0018151644925164562,1.0679681804526462,0.8128403333491169,0.05297297297297297,0.06364251453993558,0.10846423766408494
Jalapeno Peppers,Organic Cilantro,0.016708908288744953,0.02900591382709096,0.0022998216464845582,0.13764044943820225,4.745254718010254,1.0,0.0018151644925164562,1.1259735982982266,0.8026749792995956,0.05297297297297297,0.11187970880367058,0.10846423766408494
Jalapeno Peppers,Organic Garlic,0.016708908288744953,0.04721674645639726,0.002205951375199474,0.13202247191011235,2.7960942211897155,1.0,0.0014170110889666092,1.0977049781926298,0.653273752094653,0.03574144486692015,0.08900841312890906,0.08937107690933052
Organic Garlic,Jalapeno Peppers,0.04721674645639726,0.016708908288744953,0.002205951375199474,0.04671968190854871,2.796094221189716,1.0,0.0014170110889666092,1.0314815831715565,0.6741913845508857,0.03574144486692015,0.03052074189706629,0.08937107690933052
Large Alfresco Eggs,Organic Baby Spinach,0.01689664883131512,0.10452454707594105,0.0023936919177696423,0.14166666666666666,1.3553435114503816,1.0,0.0006275773515752004,1.0432723723387094,0.26668576339157835,0.020110410094637224,0.04147754075161171,0.08228371501272264
Organic Baby Spinach,Large Alfresco Eggs,0.10452454707594105,0.01689664883131512,0.0023936919177696423,0.022900763358778622,1.3553435114503816,1.0,0.0006275773515752004,1.006144835961701,0.2927826405996121,0.020110410094637224,0.006107307558585761,0.08228371501272264
Large Alfresco Eggs,Organic Hass Avocado,0.01689664883131512,0.0930723739791608,0.0023936919177696423,0.14166666666666666,1.5221129601613717,1.0,0.000821080698746931,1.0566147099271912,0.3489140141877433,0.022251308900523563,0.05358122444754956,0.08369263741805345
Organic Hass Avocado,Large Alfresco Eggs,0.0930723739791608,0.01689664883131512,0.0023936919177696423,0.025718608169440244,1.5221129601613719,1.0,0.000821080698746931,1.0090548371467403,0.37822040786505573,0.022251308900523563,0.008973582815721085,0.08369263741805345
Limes,Large Lemon,0.059513751994743264,0.0645827466441378,0.011546043368065334,0.194006309148265,3.0039959467390513,1.0,0.00770248180114678,1.1605763965315394,0.7093246409058562,0.10258548790658883,0.13835917825955515,0.18639268945785342
Large Lemon,Limes,0.0645827466441378,0.059513751994743264,0.011546043368065334,0.17877906976744187,3.003995946739051,1.0,0.00770248180114678,1.145229271907286,0.713168447289089,0.10258548790658883,0.12681239946427372,0.18639268945785342
Michigan Organic Kale,Large Lemon,0.028865108420163335,0.0645827466441378,0.0028630432741950625,0.0991869918699187,1.535812535450936,1.0,0.0009988552902400853,1.0384144599528073,0.3592486160530714,0.031606217616580314,0.03699337926645699,0.07175919360937795
Large Lemon,Michigan Organic Kale,0.0645827466441378,0.028865108420163335,0.0028630432741950625,0.04433139534883721,1.535812535450936,1.0,0.0009988552902400853,1.0161837344592055,0.37296603686673857,0.031606217616580314,0.01592599242677133,0.07175919360937795
Orange Bell Pepper,Large Lemon,0.016333427203604617,0.0645827466441378,0.0024875621890547263,0.15229885057471265,2.358197173215718,1.0,0.0014327045981338614,1.1034752683655595,0.5855106439293684,0.03171753441053262,0.09377216810561104,0.09540814621758889
Large Lemon,Orange Bell Pepper,0.0645827466441378,0.016333427203604617,0.0024875621890547263,0.03851744186046512,2.3581971732157183,1.0,0.0014327045981338614,1.0230727166801512,0.6157115943538234,0.03171753441053262,0.02255237218623294,0.09540814621758889
Large Lemon,Organic Avocado,0.0645827466441378,0.07612879001220313,0.010560405519571952,0.16351744186046513,2.147905435437158,1.0,0.005643799161889069,1.1044715768403202,0.5713280927691364,0.08113956004327445,0.09458964724035106,0.15111753720643478
Organic Avocado,Large Lemon,0.07612879001220313,0.0645827466441378,0.010560405519571952,0.13871763255240446,2.147905435437158,1.0,0.005643799161889069,1.0860750071175438,0.5784682426787691,0.08113956004327445,0.07925328043961513,0.15111753720643478
Organic Baby Arugula,Large Lemon,0.03107105979536281,0.0645827466441378,0.0034732000375481084,0.11178247734138973,1.7308411789503269,1.0,0.001466545654819336,1.0531398328598311,0.4357865906984295,0.03767820773930754,0.050458477784026574,0.08278077355441579
Large Lemon,Organic Baby Arugula,0.0645827466441378,0.03107105979536281,0.0034732000375481084,0.053779069767441866,1.7308411789503269,1.0,0.001466545654819336,1.0239986341947624,0.451398814770616,0.03767820773930754,0.023436197464886475,0.08278077355441579
Organic Baby Carrots,Large Lemon,0.03412184361212804,0.0645827466441378,0.0030977189524077726,0.0907840440165062,1.4057011931800008,1.0,0.0008940365713748155,1.0288174632219544,0.29880710992524007,0.03240058910162003,0.028010278064008083,0.06937458014778798
Large Lemon,Organic Baby Carrots,0.0645827466441378,0.03412184361212804,0.0030977189524077726,0.047965116279069776,1.4057011931800008,1.0,0.0008940365713748155,1.0145407199921463,0.30853745685657374,0.03240058910162003,0.014332317772576927,0.06937458014778798
Large Lemon,Organic Baby Spinach,0.0645827466441378,0.10452454707594105,0.009152351450295691,0.14171511627906977,1.3558070352231075,1.0,0.0024018691083969356,1.0433312643721466,0.28055064520694223,0.05721830985915493,0.04153164565448191,0.11463842926661166
Organic Baby Spinach,Large Lemon,0.10452454707594105,0.0645827466441378,0.009152351450295691,0.08756174225415356,1.3558070352231075,1.0,0.0024018691083969356,1.0251841649721976,0.2930643303618826,0.05721830985915493,0.024565503284846753,0.11463842926661166
Organic Blueberries,Large Lemon,0.042429362620857974,0.0645827466441378,0.0026753027316248944,0.06305309734513274,0.9763148924675861,1.0,-6.490204479022658e-05,0.9983674109016523,-0.024708648949660086,0.02564102564102564,-0.0016352588040442354,0.052238757974891956
Large Lemon,Organic Blueberries,0.0645827466441378,0.042429362620857974,0.0026753027316248944,0.04142441860465117,0.9763148924675861,1.0,-6.490204479022658e-05,0.9989516277738434,-0.025279028582411156,0.02564102564102564,-0.0010494724639399195,0.052238757974891956
Organic Cilantro,Large Lemon,0.02900591382709096,0.0645827466441378,0.0026753027316248944,0.09223300970873786,1.4281369948069542,1.0,0.0008020211477481856,1.0304596480818589,0.308742418691741,0.02942694889003614,0.02955928273228144,0.06682871415669452
Large Lemon,Organic Cilantro,0.0645827466441378,0.02900591382709096,0.0026753027316248944,0.04142441860465117,1.4281369948069544,1.0,0.0008020211477481856,1.0129551649536943,0.32048485488684086,0.02942694889003614,0.012789475192899158,0.06682871415669452
Organic Cucumber,Large Lemon,0.03355862198441754,0.0645827466441378,0.0026283675959823524,0.07832167832167831,1.2127337778500569,1.0,0.00046105961463632165,1.0149064281478628,0.1815078709838556,0.02751842751842752,0.01468749013154432,0.059509676370141484
Large Lemon,Organic Cucumber,0.0645827466441378,0.03355862198441754,0.0026283675959823524,0.040697674418604654,1.2127337778500569,1.0,0.00046105961463632165,1.0074419213253345,0.1875277757866819,0.02751842751842752,0.007386948237715055,0.059509676370141484
Large Lemon,Organic Fuji Apple,0.0645827466441378,0.03867455176945461,0.00398948652961607,0.06177325581395349,1.5972584810340935,1.0,0.001491777751113792,1.0246195327383658,0.39974380921460406,0.04018912529550828,0.02402797521590143,0.08246429780988937
Organic Fuji Apple,Large Lemon,0.03867455176945461,0.0645827466441378,0.00398948652961607,0.10315533980582524,1.5972584810340935,1.0,0.001491777751113792,1.04300922431019,0.38897051643623964,0.04018912529550828,0.04123570847480746,0.08246429780988937
Organic Gala Apples,Large Lemon,0.034027973340842954,0.0645827466441378,0.0032854594949779407,0.09655172413793105,1.4950080192461912,1.0,0.0010878395138928052,1.0353855094396949,0.34277107179298544,0.034465780403742007,0.03417616831323427,0.07371190858059343
Large Lemon,Organic Gala Apples,0.0645827466441378,0.034027973340842954,0.0032854594949779407,0.05087209302325582,1.4950080192461912,1.0,0.0010878395138928052,1.0177469438614088,0.35396745752992637,0.034465780403742007,0.01743748184993385,0.07371190858059343
Large Lemon,Organic Garlic,0.0645827466441378,0.04721674645639726,0.006664789261240965,0.10319767441860465,2.1856159554302095,1.0,0.0036154020874869697,1.062422817565638,0.5799156201635302,0.06339285714285714,0.05875515522969413,0.12217537796476952
Organic Garlic,Large Lemon,0.04721674645639726,0.0645827466441378,0.006664789261240965,0.1411530815109344,2.1856159554302095,1.0,0.0036154020874869697,1.0891548111990712,0.5693457295497122,0.06339285714285714,0.08185687680240683,0.12217537796476952
Organic Garnet Sweet Potato (Yam),Large Lemon,0.024640946212334553,0.0645827466441378,0.0028630432741950625,0.11619047619047619,1.7990946843853823,1.0,0.0012716632878920333,1.058392366404801,0.4553860280631505,0.03315217391304348,0.05517081212816286,0.0802609357696567
Large Lemon,Organic Garnet Sweet Potato (Yam),0.0645827466441378,0.024640946212334553,0.0028630432741950625,0.04433139534883721,1.7990946843853821,1.0,0.0012716632878920333,1.020603846396827,0.4748307601194345,0.03315217391304348,0.0201878980464042,0.0802609357696567
Organic Ginger Root,Large Lemon,0.022575800244062704,0.0645827466441378,0.002018210832629306,0.08939708939708939,1.3842255717255718,1.0,0.0005602036451783402,1.0272504540277847,0.2839855942376951,0.023704520396912898,0.026527565815072082,0.060323544698544694
Large Lemon,Organic Ginger Root,0.0645827466441378,0.022575800244062704,0.002018210832629306,0.03125,1.3842255717255718,1.0,0.0005602036451783402,1.0089540126512901,0.2967385850476668,0.023704520396912898,0.008874549819927972,0.060323544698544694
Large Lemon,Organic Grape Tomatoes,0.0645827466441378,0.034966676053693795,0.0030507838167652306,0.04723837209302326,1.3509540346496023,1.0,0.0007925398362018843,1.0128801325325076,0.27771816743216654,0.0316147859922179,0.012716344332180033,0.06724334712033714
Organic Grape Tomatoes,Large Lemon,0.034966676053693795,0.0645827466441378,0.0030507838167652306,0.087248322147651,1.350954034649602,1.0,0.0007925398362018843,1.0248321378678196,0.2691952277089188,0.0316147859922179,0.024230444138376942,0.06724334712033714
Organic Hass Avocado,Large Lemon,0.0930723739791608,0.0645827466441378,0.006523983854313339,0.07009581442259204,1.0853644055870248,1.0,0.0005131143060487552,1.0059286406749863,0.08672186610283299,0.04316770186335404,0.005893699051066035,0.08555662814152859
Large Lemon,Organic Hass Avocado,0.0645827466441378,0.0930723739791608,0.006523983854313339,0.10101744186046513,1.0853644055870248,1.0,0.0005131143060487552,1.0088378443045067,0.08408061308103572,0.04316770186335404,0.008760421067073962,0.08555662814152859
Organic Italian Parsley Bunch,Large Lemon,0.025157232704402517,0.0645827466441378,0.0034732000375481084,0.1380597014925373,2.1377180232558137,1.0,0.0018484768515320631,1.0852459909063683,0.5459459459459459,0.040261153427638745,0.07854992473657801,0.09591938562998958
Large Lemon,Organic Italian Parsley Bunch,0.0645827466441378,0.025157232704402517,0.0034732000375481084,0.053779069767441866,2.137718023255814,1.0,0.0018484768515320631,1.0302485774183887,0.568956211605484,0.040261153427638745,0.029360465116279072,0.09591938562998958
Organic Raspberries,Large Lemon,0.06049938984323665,0.0645827466441378,0.0028161081385525205,0.04654771140418929,0.7207453046349253,1.0,-0.0010911086278181555,0.9810844911112339,-0.2919866723574034,0.02303262955854127,-0.019280203754257038,0.04507618128349
Large Lemon,Organic Raspberries,0.0645827466441378,0.06049938984323665,0.0028161081385525205,0.043604651162790706,0.7207453046349254,1.0,-0.0010911086278181555,0.98233498448002,-0.29288795958143315,0.02303262955854127,-0.017982679838416407,0.04507618128349
Organic Red Onion,Large Lemon,0.025626584060827937,0.0645827466441378,0.0033793297662630243,0.13186813186813184,2.0418476871965243,1.0,0.0017242945805078737,1.077505950068145,0.5236673089274245,0.038918918918918924,0.07193087895546499,0.09209685663174035
